latitude,longitude
41.906537017,-87.773086982
41.892479962,-87.627531816
41.773461562,-87.57587921
41.941763106,-87.766611007
41.907257566,-87.722792049
41.909522515,-87.754232736
41.883612482,-87.706866455
41.802162153,-87.687932243
41.979276139,-87.786914595
41.972575042,-87.749072533
41.727010609,-87.604592604
41.916975644,-87.742341751
41.682224087,-87.624028226
41.747326907,-87.556453142
41.652371958,-87.617963338
41.754494104,-87.604043574
41.791292799,-87.79398891
41.762174923,-87.680621196
42.011917847,-87.665890677
41.768222491,-87.63474229
41.981323205,-87.693419412
41.880717554,-87.726331316
41.775066838,-87.680963425
41.923763466,-87.706374618
41.76675796,-87.571420043
41.921283956,-87.732796178
41.881858277,-87.724091496
41.930952253,-87.788440746
41.754495358,-87.565074531
41.785085401,-87.719141865
41.866147972,-87.726784885
41.68459767,-87.625320098
41.9392273,-87.716532899
41.789575085,-87.660831637
41.868339435,-87.773005752
41.90812206,-87.763378219
41.981845429,-87.657179196
41.948388332,-87.713121481
41.771379267,-87.655497247
41.718896285,-87.535287196
41.953657108,-87.726970547
41.655827919,-87.595947243
41.797201502,-87.723272993
41.884237831,-87.66825315
41.722188649,-87.662699611
41.877846609,-87.736717102
41.657911061,-87.601127194
41.699555312,-87.613559145
41.719027832,-87.534076814
41.82467357,-87.626413225
41.900831649,-87.775322463
41.948432857,-87.782667598
41.92590671,-87.75937619
41.906902516,-87.721564766
41.903427962,-87.629971628
41.98447383,-87.696926181
41.795991039,-87.630542489
41.797118376,-87.583995248
41.709068733,-87.534079332
41.743053339,-87.611468604
41.743226248,-87.652843687
41.99057177,-87.793398734
41.857791042,-87.704214915
41.941004294,-87.700666644
41.895437246,-87.669705325
41.830611847,-87.623247369
41.729372753,-87.549851765
41.887472275,-87.646173514
41.875737959,-87.756381096
41.726136127,-87.573805107
41.796827697,-87.684113063
41.899235226,-87.770410607
41.727672624,-87.548440039
41.691742868,-87.632762169
41.905895385,-87.725181829
41.856275694,-87.712694471
41.745303445,-87.600164398
41.680950591,-87.539651245
41.945886857,-87.765890774
42.022012573,-87.674245997
41.651431329,-87.527258234
41.951080127,-87.657173587
41.848495024,-87.679432488
41.888842953,-87.706352607
41.749051632,-87.574718713
41.900078351,-87.619918022
41.766218946,-87.616883302
41.759388269,-87.588385434
41.92325974,-87.703087137
41.73247296,-87.579255259
41.749780644,-87.55285786
41.708487334,-87.627149207
42.004481847,-87.664132466
41.705103151,-87.667059326
41.849031391,-87.702718844
41.832793821,-87.647224682
41.972364558,-87.656304974
41.726184341,-87.569899458
41.917078812,-87.756695962
41.959371367,-87.653622548
41.809343275,-87.619187026
41.775396482,-87.647103551
41.832337226,-87.621793581
41.908430535,-87.638509526
41.837893409,-87.657533375
41.79340561,-87.5848746
41.768916724,-87.595229104
41.902602132,-87.668701772
41.767282129,-87.572663824
41.940005868,-87.647690125
41.699555312,-87.613559145
41.884916598,-87.76334948
41.90555718,-87.73130518
41.987195919,-87.673089817
41.766309912,-87.569244321
41.692833841,-87.60431945
41.773507291,-87.5711752
41.882741895,-87.650891619
41.813678519,-87.69752662
41.910624936,-87.667997673
41.903041675,-87.769330251
41.949466993,-87.80715241
41.926272972,-87.742851259
41.814345775,-87.621347126
41.8100669,-87.696014401
41.800483161,-87.587414531
41.995850916,-87.670200845
41.743009401,-87.634095927
41.881348623,-87.674525788
41.657680049,-87.605371079
41.863463449,-87.652260416
41.854339781,-87.619875959
41.878585843,-87.745967363
41.830530933,-87.610277459
41.912867052,-87.765635915
41.803119714,-87.609613791
41.936131287,-87.636790256
41.853004763,-87.618782294
41.896608253,-87.699191366
41.881299089,-87.761574925
41.781680534,-87.675180365
41.851838046,-87.637940452
41.889521093,-87.635519299
41.803393629,-87.646174045
41.905573245,-87.638419281
41.889912589,-87.654594458
41.807613584,-87.672233728
41.762249552,-87.664962008
41.878570402,-87.725595202
41.888932617,-87.75644234
41.975729738,-87.710237831
41.944905718,-87.747031521
41.945972598,-87.654290542
41.800788777,-87.630662442
41.776844196,-87.67263415
41.782937259,-87.646095517
41.932820946,-87.643930265
41.919936276,-87.724409185
41.860396443,-87.707933763
41.859350067,-87.668698316
41.885266819,-87.61405645
41.898178604,-87.628240424
41.956565191,-87.786943201
41.968828629,-87.673503827
41.814496219,-87.723835232
41.765254159,-87.641255151
41.785590707,-87.621709365
41.973208449,-87.866450772
41.914263929,-87.708569155
41.874050049,-87.627598768
41.711584728,-87.636886801
41.764984621,-87.610409076
41.886369926,-87.709795841
41.766132278,-87.57059536
41.895431828,-87.759347947
41.962844071,-87.721673361
41.761777349,-87.583559886
41.792012424,-87.798229342
41.937170883,-87.656442127
41.831085608,-87.619103181
41.955260321,-87.665272633
41.891282273,-87.755466286
41.756057234,-87.654929158
41.742812072,-87.721699477
41.773017577,-87.61265777
41.881949766,-87.647367397
41.852336791,-87.646487314
41.747426392,-87.577123444
41.657732027,-87.59587429
41.887069348,-87.662498371
41.893108302,-87.751879825
41.885326396,-87.633919718
41.842074803,-87.703741334
41.998031763,-87.708206633
41.706987456,-87.620244029
41.765298896,-87.583654511
41.850618878,-87.712528932
41.710923216,-87.564549784
41.870255689,-87.65322369
41.918582136,-87.688006079
41.745464575,-87.691289008
41.931695336,-87.780849103
41.758970818,-87.624778076
41.806709498,-87.746800416
41.903041675,-87.769330251
41.787944018,-87.664427506
41.892120995,-87.685837448
41.989215557,-87.699361844
41.784288331,-87.712278223
41.742108664,-87.725674505
41.675367233,-87.617148711
41.681702629,-87.642037691
41.936676076,-87.681913754
41.972401587,-87.764809691
41.983451146,-87.671366734
41.874127682,-87.74353342
41.798710451,-87.742622792
41.73636226,-87.579348992
41.763823511,-87.674721435
41.902455031,-87.632873247
41.766264384,-87.57355192
41.878430815,-87.758170843
41.785687563,-87.616541923
41.937573194,-87.835381684
41.902453338,-87.666231136
41.692743887,-87.612683122
42.00520457,-87.704596951
41.928039491,-87.732651975
41.7544187,-87.583377998
41.809629081,-87.597938463
41.777972797,-87.742277863
41.656316254,-87.607563747
41.817555541,-87.615449294
41.67402044,-87.617698052
41.864008389,-87.659038952
41.802797934,-87.656310519
41.802478524,-87.64642222
41.871535256,-87.70339357
41.767822402,-87.591920549
41.726831283,-87.569378932
41.841619005,-87.647622176
41.765244014,-87.641849076
41.879784857,-87.723806409
41.7078321,-87.583081031
41.719758242,-87.57337473
41.892509386,-87.626069718
41.733745915,-87.648437364
41.878458449,-87.745204753
41.973086837,-87.706163256
41.952431944,-87.750576301
41.778606548,-87.697033589
41.939012917,-87.766514067
41.899010637,-87.771621056
41.935916889,-87.760322878
41.810348732,-87.612764021
41.88381308,-87.733121493
41.928804847,-87.723229733
41.90185596,-87.630492128
41.807163442,-87.59517171
41.743017259,-87.667290438
41.656786213,-87.55442079
41.86616074,-87.655455183
41.754592961,-87.741528537
41.81317833,-87.671167735
41.876957205,-87.736137868
41.984506698,-87.655216366
41.959179364,-87.723513635
41.781622123,-87.641420153
41.966235208,-87.686984858
41.928822325,-87.687781609
41.808835772,-87.616573701
41.911506905,-87.769178583
41.763515946,-87.701562906
41.819547884,-87.624730674
41.877613754,-87.751234503
41.731950885,-87.613380779
41.729559794,-87.664095679
41.744263763,-87.648714016
41.87082573,-87.716768697
41.681979819,-87.645699186
41.936542411,-87.642611172
41.79535391,-87.668263417
41.882059059,-87.689468032
41.733726787,-87.551693001
41.778712726,-87.686073963
41.886229765,-87.771993771
41.76573639,-87.66381882
41.748362873,-87.64397615
41.753576098,-87.717745515
41.901062089,-87.752072148
42.01158435,-87.664698279
41.749380918,-87.609598388
41.789814988,-87.659622709
41.917466034,-87.699480934
41.953261877,-87.652084605
41.972402958,-87.65490716
41.882904225,-87.769852575
41.748617937,-87.657810897
41.684257305,-87.625309186
41.740561209,-87.666835817
41.797091651,-87.708956695
41.763439369,-87.610375106
41.737527266,-87.612933786
41.888525948,-87.644322264
41.922635121,-87.806211767
41.858191493,-87.718875997
41.905154135,-87.721507987
41.655137743,-87.594882947
41.804340419,-87.64388625
41.873185004,-87.743795434
41.671518441,-87.632081095
41.896685033,-87.764126379
41.836275785,-87.642105121
41.754077765,-87.608940918
41.814189234,-87.631135936
41.73673219,-87.598752364
41.876929958,-87.720547176
41.869041122,-87.744854177
41.896175486,-87.660750227
41.74110234,-87.74107715
41.954365662,-87.723963925
41.750215226,-87.633075911
41.700020108,-87.612843569
41.808504832,-87.610184077
41.76786824,-87.659045931
41.968249578,-87.727255053
41.934290128,-87.715963037
41.805848372,-87.609748136
41.880186421,-87.768532463
41.896907719,-87.626851299
41.77657564,-87.677490928
41.722932849,-87.575366691
41.927245228,-87.644019698
41.801945421,-87.596702318
41.783982532,-87.688649917
41.688877343,-87.629545784
41.723493711,-87.629904448
41.874955355,-87.690163543
41.935145051,-87.670925644
41.754186961,-87.610156437
41.837552683,-87.734089721
41.820991208,-87.695895081
41.817780308,-87.624687795
41.890484688,-87.646504824
41.736414501,-87.54581652
41.908790904,-87.674985793
41.722034088,-87.553831096
41.89233127,-87.725306843
41.829298594,-87.683733708
41.858342244,-87.72244262
41.728123507,-87.649475219
41.86985518,-87.721558327
41.781360218,-87.609601873
41.880960201,-87.77468384
41.755167631,-87.650221725
41.688888496,-87.628231294
41.968339571,-87.718888664
41.771594538,-87.638701525
42.015936823,-87.673267325
41.771721623,-87.665219278
41.879749464,-87.72645064
41.766489246,-87.628192337
41.718869057,-87.656324058
41.804084014,-87.663632471
41.871957307,-87.697316555
41.654508349,-87.608531787
41.892389506,-87.767855685
41.813178889,-87.70047718
41.908953808,-87.722849361
41.758790726,-87.680538204
41.713429727,-87.628468579
41.85782242,-87.66459915
41.761681615,-87.695397483
41.808568313,-87.618131914
41.756595889,-87.597532667
41.680630514,-87.616651067
41.767561769,-87.575112845
41.953027712,-87.778323122
41.860201509,-87.626088124
41.880097695,-87.773953261
41.740214476,-87.670466871
41.914741204,-87.70200627
41.743572979,-87.72493883
41.693111151,-87.655451864
41.742037509,-87.608783125
41.811354074,-87.667489017
41.727552197,-87.676198374
41.749402948,-87.608304528
41.777653599,-87.741045269
41.764023015,-87.667436118
41.771521464,-87.683429837
41.91919246,-87.758455313
41.841109913,-87.635994161
41.751771156,-87.563157366
41.838026827,-87.715839606
41.977848233,-87.84646896
41.929319631,-87.775338848
41.906684967,-87.635303024
41.779704993,-87.637517763
41.802097057,-87.674531361
41.802116266,-87.674531164
41.802077849,-87.674531558
41.795444548,-87.697849892
41.745353252,-87.562490202
41.886221466,-87.647185822
41.949338488,-87.74025267
41.78151751,-87.613233561
41.762640204,-87.641481172
41.968522623,-87.77911529
41.938583967,-87.668622306
41.96658406,-87.783441609
41.863996958,-87.716569985
41.718786497,-87.535284891
41.670583135,-87.637131279
41.8804407,-87.749684919
41.660147991,-87.640120105
41.874573731,-87.690622669
41.761572021,-87.643655186
41.782132949,-87.611598753
41.760155874,-87.619380802
41.81659258,-87.687134393
41.910588527,-87.722690505
41.802061384,-87.674531727
41.897095807,-87.731660136
41.791092856,-87.685212364
41.653961359,-87.611446992
41.907409704,-87.688375768
41.884658736,-87.727454476
41.922037276,-87.783475184
41.887285256,-87.761216733
41.894078738,-87.627797026
41.87267332,-87.625957993
41.653961359,-87.611446992
41.906169635,-87.774284111
41.926921278,-87.75266797
41.764885191,-87.629756746
41.742037509,-87.608783125
41.704390081,-87.622257572
41.701888231,-87.56321828
41.908338182,-87.762138254
41.746811228,-87.656715834
41.934283469,-87.642536316
42.00010118,-87.697270828
41.892263984,-87.719879095
41.791624173,-87.64630343
41.762929162,-87.644355406
41.793175585,-87.658491048
41.817553622,-87.615581382
41.802188005,-87.604185177
41.716340274,-87.649160617
41.809685365,-87.690582106
41.735399233,-87.643598194
41.750936036,-87.682871596
41.835746019,-87.607822546
41.77662977,-87.667815322
41.698074662,-87.524618154
41.986334237,-87.665970388
41.910436786,-87.754319992
41.709963725,-87.618705897
41.800414001,-87.669623098
41.906257921,-87.727834397
41.879462555,-87.748371878
41.773115427,-87.671330669
41.97008868,-87.762690091
41.725123229,-87.642469933
41.87584542,-87.747791664
41.686591505,-87.607080804
41.655276697,-87.597292828
41.975671708,-87.715239905
41.748603883,-87.603894034
41.86556965,-87.730046763
41.82353187,-87.640360088
41.980919411,-87.655110993
41.905615616,-87.728847021
41.879924058,-87.764859013
41.814289001,-87.613996433
41.813126884,-87.621720115
41.870579717,-87.727782039
41.918111194,-87.762297287
41.834842702,-87.653503332
41.849569979,-87.692928412
41.882301097,-87.760545114
42.003504249,-87.67302057
41.799178981,-87.785674635
41.753112366,-87.549251617
41.735981424,-87.650095328
41.774680666,-87.690840071
41.758420277,-87.554966924
41.708653263,-87.651904632
41.801473932,-87.653309692
41.926927614,-87.752293085
41.899844166,-87.689410615
41.835365567,-87.659805722
41.968358893,-87.717373489
41.680418426,-87.662437948
41.943008481,-87.742024215
41.871907915,-87.701792754
41.997800745,-87.685837792
41.884637875,-87.729224749
41.971125071,-87.7012218
41.927086516,-87.709359082
41.778454724,-87.688507305
41.801479209,-87.633174536
41.778877434,-87.708891432
41.900524424,-87.70671587
41.798208315,-87.691481631
41.872361698,-87.686194791
41.691787968,-87.618251728
41.840748121,-87.685269347
41.778877434,-87.708891432
41.781550965,-87.607212865
41.808324708,-87.624432552
41.795131594,-87.668258381
41.907658746,-87.716726665
41.932047558,-87.704235458
41.882534927,-87.730628991
41.765493774,-87.583659573
41.728169407,-87.636106903
41.767018321,-87.575100916
41.844580682,-87.701808336
41.866682229,-87.734988924
41.760185826,-87.692905269
41.993586538,-87.663981754
41.926308615,-87.76237853
41.935480354,-87.722489864
41.902428932,-87.677236807
41.969096509,-87.731755275
41.735857166,-87.624152861
41.728944666,-87.570658084
41.756235673,-87.558192876
41.72933181,-87.56944822
41.898724333,-87.689377787
41.772055309,-87.675487727
41.92652908,-87.708284136
41.884268781,-87.682758532
41.905530484,-87.639062616
41.735857166,-87.624152861
41.870843904,-87.686155027
41.745409792,-87.628562287
41.766655655,-87.638388243
41.728703074,-87.593733332
41.777080098,-87.67023403
41.750974256,-87.623942515
41.916039752,-87.708625319
41.909664252,-87.742728815
41.757482307,-87.637167787
41.876105824,-87.731280571
41.808430707,-87.634566043
41.894717076,-87.697630715
41.87294274,-87.754977948
41.955404501,-87.656157307
41.897356861,-87.767911039
41.756765393,-87.562690836
41.746973204,-87.645632709
41.882182813,-87.768801314
41.846059288,-87.695253595
41.781326622,-87.647516964
41.77133814,-87.725647997
41.766655655,-87.638388243
41.659157901,-87.642502084
41.771068348,-87.583799955
41.750398672,-87.660562731
41.986428158,-87.656700356
41.697362052,-87.642536442
41.679936763,-87.680782996
41.900499727,-87.706716111
41.718506542,-87.66189177
41.757482307,-87.637167787
41.899927469,-87.723780187
41.737060886,-87.57541676
41.82746097,-87.617866633
41.891894474,-87.738316268
41.762471381,-87.580161341
41.876645737,-87.635171022
41.935877617,-87.745497089
41.784510937,-87.632215191
41.746814094,-87.605112579
41.749192914,-87.66462106
41.856244079,-87.732553425
41.754220122,-87.648256389
41.939297868,-87.71079478
41.7627692,-87.641483451
41.7376335,-87.673574805
41.751875219,-87.736584062
41.949366035,-87.780413486
41.916844096,-87.753681554
41.687279206,-87.647088892
41.849223931,-87.691405007
41.808634077,-87.645527495
41.933830553,-87.64571655
41.963383808,-87.671541407
41.779069904,-87.696460729
41.892633392,-87.706469796
41.989547243,-87.660253739
41.890057491,-87.770770315
41.726249002,-87.645773171
41.769132467,-87.568221075
41.851819695,-87.675827257
41.885260516,-87.633916764
41.932045297,-87.704323681
41.824916284,-87.624829245
41.880257857,-87.764103272
41.903142204,-87.756968315
41.807972848,-87.669812844
41.747280543,-87.721836627
41.849227593,-87.691078312
41.863462926,-87.652172315
41.789057836,-87.606108761
41.761803039,-87.629258944
41.878926264,-87.629337063
41.775238198,-87.667778383
42.006601462,-87.670946498
41.808835772,-87.616573701
41.976225286,-87.681852881
41.731828287,-87.639851867
41.878358358,-87.6790143
41.983853932,-87.697969565
41.812503146,-87.622922859
41.744173801,-87.741188169
41.979959995,-87.801642145
41.725717072,-87.664450602
41.951852973,-87.726226671
41.966825207,-87.770908062
41.808565212,-87.634571917
41.868582685,-87.770558449
41.952906531,-87.787389869
41.741854212,-87.552726675
41.761599839,-87.703956835
41.722429119,-87.560716591
41.985655245,-87.66012922
41.977318446,-87.655013129
41.892402053,-87.66874509
41.79878746,-87.59041949
41.901584974,-87.637364206
41.911775572,-87.756967805
41.896064204,-87.728569799
41.760104288,-87.574925748
41.911844077,-87.644383823
41.677011744,-87.631040446
41.774381882,-87.599712346
41.89978844,-87.724989999
41.884031593,-87.725102772
41.780111017,-87.692204757
41.752848567,-87.565042861
41.804775828,-87.619472488
41.69188888,-87.638732267
41.769755265,-87.644527976
41.751929215,-87.64285322
41.756931961,-87.556454594
41.824911933,-87.609170298
41.766863618,-87.654815323
41.870829483,-87.716445563
41.878613755,-87.772971087
41.905016401,-87.669062452
41.84851373,-87.631905812
41.810306548,-87.615669626
41.93587991,-87.682337164
41.876046196,-87.736153693
41.774214469,-87.599710588
41.760570246,-87.649145485
41.738713053,-87.638825155
41.711123063,-87.658866513
41.919210654,-87.708362909
41.884866999,-87.75890268
41.751986184,-87.711959356
41.688006643,-87.615668566
41.722429119,-87.560716591
41.859757629,-87.623974893
41.927054418,-87.720725508
41.745340136,-87.605070606
41.9003487,-87.76248863
41.932823736,-87.717825763
41.686417441,-87.66571817
41.777309867,-87.640802922
41.904080162,-87.754127633
41.896316846,-87.652142861
41.909923345,-87.776459318
41.898592797,-87.754893487
41.854978736,-87.728325657
41.918079093,-87.730254236
41.764748911,-87.644401916
41.895818481,-87.619344699
41.840691497,-87.631727018
41.76645523,-87.645670287
41.797625303,-87.596605099
41.852991575,-87.727224868
42.019366321,-87.669809371
41.792673253,-87.708434844
41.917874386,-87.757192173
41.971100531,-87.667747448
41.871101638,-87.750151728
41.900870422,-87.624184899
41.908437216,-87.692505703
41.90557329,-87.723954245
41.773407549,-87.621506778
41.76126358,-87.623206095
41.85603222,-87.663024711
41.916037696,-87.724075156
41.775876563,-87.614319517
41.860007841,-87.709141619
41.872466662,-87.713176733
41.836161369,-87.648660214
41.873635521,-87.710099544
41.832763417,-87.649489015
41.741023284,-87.614649839
41.775876563,-87.614319517
41.91190815,-87.70935263
41.732025939,-87.608730784
41.899181842,-87.707603214
41.876047775,-87.735929695
41.72828426,-87.628841084
41.732685599,-87.571965727
41.768607797,-87.615335449
41.860175271,-87.709147333
41.727854089,-87.627611217
41.981142416,-87.764364153
41.8742502,-87.733805798
41.746756233,-87.616421807
41.777309867,-87.640802922
41.770621253,-87.582573441
41.690701233,-87.664282585
41.704106907,-87.651146986
41.831363756,-87.648553564
41.885754759,-87.762479011
41.798536599,-87.669569122
41.845798087,-87.711169879
41.94422336,-87.753161613
41.699480819,-87.656395628
41.754031342,-87.633327624
41.781660394,-87.728949367
41.818694409,-87.640929513
41.812680852,-87.699242218
41.737072445,-87.648508275
41.878568917,-87.720667382
41.866996922,-87.73114209
41.903365694,-87.665505321
42.001869273,-87.81963083
41.955563326,-87.721092258
41.883168267,-87.643711477
41.729961742,-87.656815744
41.894389546,-87.653852879
41.765808102,-87.609567749
41.747326271,-87.56616042
41.878693542,-87.617438645
41.775253521,-87.650745513
41.776319164,-87.600973423
41.903397082,-87.663356041
41.769273621,-87.685813278
41.774496674,-87.693276172
41.86610073,-87.659714511
41.753640079,-87.645334325
41.718116331,-87.653866859
41.902346072,-87.746612893
41.769044859,-87.631888748
41.789349406,-87.677811772
41.773966981,-87.613076067
41.771674639,-87.656722213
41.83169949,-87.724240803
41.788525309,-87.622307609
42.017683147,-87.691840611
41.764010154,-87.674726857
42.019450952,-87.680742064
41.785791157,-87.736940664
41.778381424,-87.617286886
41.933883048,-87.703162644
41.679257066,-87.634716947
41.911961184,-87.78020003
41.853680923,-87.678337224
41.7418542,-87.55515237
41.875286501,-87.724223679
41.805262697,-87.599187771
41.761690983,-87.610332422
41.857560332,-87.683965357
41.930816297,-87.719612738
41.777750747,-87.600396201
41.883057686,-87.751104303
41.889602962,-87.629598125
41.891600181,-87.669598134
41.759533974,-87.615147055
41.884229778,-87.765412092
41.784111462,-87.691090588
42.015692671,-87.680478738
41.687146871,-87.654379538
41.736768562,-87.545823186
41.809760952,-87.719452755
41.870831162,-87.716247283
41.771016576,-87.622724617
41.80756852,-87.747350109
41.938026961,-87.702688149
41.717740243,-87.535583536
41.813003731,-87.69067732
41.937854223,-87.820670492
41.735477489,-87.65211578
41.908491268,-87.735076242
41.795815066,-87.671133793
41.896283905,-87.718779122
41.952934035,-87.785099313
41.980396136,-87.690556294
41.782923538,-87.646095663
41.886303497,-87.714765311
41.726996447,-87.677394629
41.89036442,-87.628021535
41.904054253,-87.684611177
41.805443345,-87.604283976
41.749819308,-87.705603746
41.919004842,-87.725748145
41.756359172,-87.562681036
41.742893315,-87.723043492
41.929629262,-87.669516415
41.753526795,-87.66190439
41.930861708,-87.797188041
41.856790413,-87.708424071
41.887392577,-87.6694801
41.762774859,-87.624849853
41.996626629,-87.925269164
41.788546918,-87.737564158
41.817597349,-87.623057324
41.942249453,-87.642913469
41.976397846,-87.698944699
41.756523865,-87.562686396
41.81067058,-87.621248438
41.756071853,-87.646305237
41.901784077,-87.728736228
41.938882125,-87.742742299
41.889897525,-87.666071652
41.951186446,-87.650562715
41.771742743,-87.638703592
41.918933639,-87.673084809
41.861523362,-87.718939546
41.87845862,-87.75605552
41.781589382,-87.607212431
41.836808691,-87.730885744
41.836313341,-87.639231433
41.786275553,-87.648600909
41.970220938,-87.713567965
41.769417774,-87.569856281
41.950394948,-87.715267268
41.702188314,-87.531656118
41.752107635,-87.607680397
41.789308643,-87.687573489
41.839888551,-87.72686412
41.75792123,-87.612661766
41.789650298,-87.6596171
41.972950988,-87.772174369
41.894302232,-87.718717316
41.802370388,-87.724052855
41.881768743,-87.749110988
41.866063207,-87.66221138
41.855725091,-87.727268803
41.756330319,-87.552716204
41.766605829,-87.634697513
41.918890472,-87.786522492
41.897668424,-87.680738249
41.905486748,-87.72471182
41.9428416,-87.729991535
41.893524718,-87.755545241
41.805278163,-87.722283092
41.914285586,-87.70199239
41.990740957,-87.675878227
41.904205644,-87.665070445
41.945979516,-87.649445675
41.754240039,-87.64699545
41.791703233,-87.653596326
41.865453392,-87.719500335
41.797936811,-87.606301777
41.907391881,-87.692053277
41.861732631,-87.71040971
41.715798057,-87.620457977
41.872018785,-87.725389239
41.789784017,-87.663242294
41.872191344,-87.631041178
41.713385294,-87.644218167
41.943296092,-87.814576656
41.803359323,-87.648701459
41.767223219,-87.595186201
41.931518158,-87.747863421
41.961077702,-87.717223015
41.736496934,-87.61493113
41.876650547,-87.755587101
41.772819814,-87.58263212
41.688761584,-87.638937984
41.784740334,-87.622210098
41.800629888,-87.648429775
41.87418827,-87.73878528
41.811133958,-87.62074077
41.919180758,-87.710942583
41.774093686,-87.607047693
41.759069905,-87.647896935
41.747024027,-87.613604498
41.944792584,-87.782368101
41.851645076,-87.716574874
41.951698792,-87.787330327
41.759304919,-87.621556363
41.951186446,-87.650562715
41.76480113,-87.674355883
41.741392736,-87.611421249
41.892130924,-87.685165229
41.854574579,-87.701181459
41.889569534,-87.685958704
41.75929907,-87.612693997
41.96192783,-87.709493568
41.888638298,-87.719777899
41.745676052,-87.595352449
41.681225689,-87.658292904
41.975732241,-87.656398021
41.79631327,-87.580898427
41.881224307,-87.66441395
41.771594538,-87.638701525
41.766056432,-87.577806436
41.791699487,-87.669379304
41.708151877,-87.646511717
41.688338893,-87.636207642
41.898995081,-87.774056512
41.978167261,-87.712387603
41.78138577,-87.613231368
41.887575006,-87.701825768
41.754235842,-87.647211724
41.899107626,-87.774062876
41.865719533,-87.70930634
41.783468156,-87.596272203
41.732516893,-87.586823875
41.742710224,-87.634088181
41.861451102,-87.624018583
41.787400931,-87.623321068
41.758032284,-87.610245211
41.655003342,-87.613934638
41.859984205,-87.729879008
41.744832196,-87.611118886
41.885001213,-87.725791327
41.828312991,-87.626497936
41.869146131,-87.704599238
41.790480719,-87.65802794
41.764530483,-87.693474202
41.847196748,-87.7099892
41.816626502,-87.631193687
41.896900224,-87.765465135
41.975301836,-87.653684867
41.679706321,-87.635034227
41.998434142,-87.677049865
41.942030111,-87.688243853
41.872815608,-87.702173016
41.837480746,-87.638958273
41.811085903,-87.623617126
41.898616383,-87.752498375
41.88044344,-87.702957233
41.876780607,-87.745524905
41.870193366,-87.664103072
41.957651805,-87.691472421
41.890006207,-87.71235705
41.91300582,-87.713401686
41.700011165,-87.560772612
41.75033427,-87.665045312
42.002021566,-87.670497326
41.882139587,-87.71104513
41.728835841,-87.604634255
41.755233525,-87.670847437
41.79142967,-87.634079655
41.710733341,-87.660265974
41.809924338,-87.669866067
41.744397648,-87.672996217
41.880287347,-87.761752861
41.758750432,-87.687978898
41.747299174,-87.562521892
41.973558433,-87.654935349
41.896378761,-87.669747
41.805912213,-87.605085586
41.906295264,-87.724516787
41.933605971,-87.773618263
41.854119045,-87.667669648
41.78004974,-87.624777056
41.921738364,-87.724245072
41.719063505,-87.534076372
41.895877613,-87.706566627
41.85390486,-87.682005532
41.703954619,-87.628191222
41.882934596,-87.76821448
41.91482281,-87.690990565
41.736763225,-87.671608863
41.908137401,-87.673963872
41.773002876,-87.671324494
41.891884736,-87.763449136
41.909769759,-87.752654442
41.974285649,-87.800012399
41.967141594,-87.720661502
41.766120442,-87.638375691
41.938968415,-87.652740301
41.876040475,-87.69085766
41.994559897,-87.694662652
41.928246907,-87.742480269
41.9028187,-87.70824361
41.901623953,-87.710584153
41.838916985,-87.712972322
41.754126154,-87.597982339
41.778367523,-87.699466698
41.752864125,-87.584440569
41.908538516,-87.725263281
41.769099389,-87.569849059
41.854119045,-87.667669648
41.898901763,-87.774053653
41.880226506,-87.766086487
41.848460266,-87.681524903
41.839321114,-87.632912639
41.893434341,-87.661278495
41.920271962,-87.72665105
41.781301411,-87.663711927
41.727278221,-87.55947889
41.873549803,-87.716588305
41.864493678,-87.639158
41.951186446,-87.650562715
41.742451698,-87.572246102
41.769014078,-87.572709347
41.771378209,-87.65671433
41.974129858,-87.766357256
41.951186446,-87.650562715
41.951186446,-87.650562715
41.884521327,-87.680354257
41.818372339,-87.621020047
41.721422093,-87.646289836
41.858161786,-87.716405807
41.762081601,-87.680618476
41.841904764,-87.629533842
41.897832575,-87.716391445
41.721424596,-87.646249516
41.837669281,-87.640185571
41.873497996,-87.701006041
41.702144829,-87.534080858
41.772952517,-87.575258319
41.779518529,-87.604350384
41.773155926,-87.692017405
41.88586711,-87.633935855
41.880992137,-87.750194001
41.79172967,-87.660886124
41.862500822,-87.706338361
41.965033909,-87.768250658
41.964822821,-87.693018307
41.767336064,-87.580016468
41.884517013,-87.61879116
41.676043402,-87.617759833
41.884071054,-87.722197591
41.849317888,-87.712490126
41.880923234,-87.745292316
41.88486975,-87.749112116
41.702997566,-87.62340447
41.736342753,-87.623238875
41.943781216,-87.669994512
41.864360941,-87.715362336
41.665814864,-87.558853882
41.737097078,-87.658235749
41.955970096,-87.768316029
41.849328337,-87.684103674
41.803694932,-87.616443947
41.968338342,-87.719171817
41.967399813,-87.721740096
41.963130499,-87.659601605
41.809345637,-87.750895593
41.920014584,-87.717992968
41.67882694,-87.644385641
41.75033427,-87.665045312
41.736430653,-87.561135019
41.871835247,-87.726488793
41.771378209,-87.65671433
41.871887866,-87.754763488
41.818456172,-87.61553095
41.77857482,-87.67388859
41.735641412,-87.545133499
41.721519227,-87.638709962
41.816343794,-87.698127563
41.878037627,-87.701122857
41.883254496,-87.760224455
41.782593723,-87.639165798
41.829265828,-87.606798638
41.741278556,-87.600752482
41.765018973,-87.600669418
41.91071397,-87.713324669
41.889571678,-87.685852176
41.739156477,-87.65099967
